video_id,title,channel_title,trending_date,views,likes,comment_count,engagement_rate,view_zscore,like_zscore,comment_zscore,is_anomaly
LtpqdJkoKm8,COLLEGE KIDS REACT TO THIS IS AMERICA - CHILDISH GAMBINO,FBE,18.17.05,4022499,119051,20438,2.96,2.0,1.63,1.02,true
CP6aYDssDSE,Eating BRUNCH at Taiwan 7-ELEVEN,Strictly Dumpling,18.25.02,1909207,36107,5301,1.89,2.0,1.78,1.75,true
xYtsL9znopI,Khalid & Normani - Love Lies (Official Video),KhalidVEVO,18.26.02,6010383,242098,11671,4.03,2.0,1.56,1.29,true
u9Mv98Gr5pY,VENOM - Official Trailer (HD),Sony Pictures Entertainment,18.07.05,56856579,1275979,137840,2.24,2.0,1.93,1.91,true
qfqVkEYQ1Ls,"Breaking down 'This Is America,' Childish Gambino's chilling new video",Washington Post,18.20.05,7452863,66930,7584,0.9,2.0,2.05,0.96,true
8XBLuU_4Qgo,John Cena On His Split From Nikki Bella: ‘I Had My Heart Broken Out Of Nowhere’ | TODAY,TODAY,18.01.06,1931817,22108,4046,1.14,2.0,2.1,1.37,true
nsZvmFUXkrI,"Racist Superman | Rudy Mancuso, Alesso & King Bach",Rudy Mancuso,18.19.04,6207826,268539,27669,4.33,2.0,2.08,2.41,true
y3qfeoqErtY,How Overnight Shipping Works,Wendover Productions,18.16.02,1633753,45194,2980,2.77,2.0,2.02,0.02,true
oWw1BcFhk-k,Liam Payne & J Balvin - Familiar (Official Video),LiamPayneVEVO,18.28.05,40684506,547701,21535,1.35,2.0,1.16,0.78,true
V1Pl8CzNzCw,Billie Eilish - lovely (with Khalid),BillieEilishVEVO,18.15.05,9208165,308653,10677,3.35,2.0,1.68,1.65,true
f6Egj7ncOi8,FULL FACE USING ONLY MY MOM'S MAKEUP Challenge | NikkieTutorials,NikkieTutorials,18.03.01,3616329,313341,135277,8.66,2.0,2.93,3.05,true
U0W_rpvm3Ys,Huge Sea Lion attacks and eats Penguins - Wild Patagonia - BBC Earth,BBC Earth,18.19.01,570250,5983,1601,1.05,2.0,1.7,2.22,true
L4pkD78oKSo,Belmont Stakes 2018 I FULL RACE I Justify's Pursuit of the Triple Crown I NBC Sports,NBC Sports,18.13.06,1124169,6682,1959,0.59,2.0,1.17,2.3,true
noUH5aYUBx4,FCC Votes to Repeal Net Neutrality; Omarosa Drama Continues: A Closer Look,Late Night with Seth Meyers,17.19.12,2523830,28674,3570,1.14,2.0,1.97,1.4,true
HdusPnywwPI,SIRI PICKS MY MAKEUP,Tati,18.13.06,1362500,58016,6524,4.26,2.0,1.03,0.65,true
NcsGpDFKCgY,Milk Is Just Filtered Blood,MinuteEarth,18.26.04,605776,17211,4447,2.84,2.0,1.57,1.86,true
rFAddL8g8mw,I Went To Japan To Make The Most Difficult Omelet,Tasty,18.04.06,3012365,128816,7434,4.28,1.99,2.8,3.23,true
p-GN8WXoiX4,The FASTEST Grand Mac Meal Ever Eaten (under 1 Minute!!),Matt Stonie,18.20.03,4070154,119675,17359,2.94,1.99,2.27,2.16,true
qpkXi0-XkxI,Did Tyler Predict Khloe Kardashian’s Drama With Tristan? | Hollywood Medium with Tyler Henry | E!,E! Entertainment,18.20.04,1751922,15023,1551,0.86,1.99,2.21,2.17,true
yKVAhDbSito,BLOOD SUGAR ❤️ PALETTE & LOVE SICK COLLECTION REVEAL | Jeffree Star Cosmetics,jeffreestar,18.01.02,3100935,203911,47173,6.58,1.99,2.05,-0.37,true
n-H6zIeMiUs,Watch what Whipped Cream Does in a Vacuum Chamber,The King of Random,18.16.03,1538007,19853,6770,1.29,1.99,0.69,2.23,true
8XBLuU_4Qgo,John Cena On His Split From Nikki Bella: ‘I Had My Heart Broken Out Of Nowhere’ | TODAY,TODAY,18.31.05,1924522,22049,4045,1.15,1.99,2.09,1.37,true
TudhYwBrgYg,Pastry Chef Attempts To Make Gourmet Skittles | Gourmet Makes | Bon Appétit,Bon Appétit,18.08.06,2685993,70831,6054,2.64,1.99,2.31,2.25,true
0EPY1CKFecs,The True Messed Up Story of Pocahontas,CollegeHumor,18.29.03,1916165,50473,7835,2.63,1.98,1.43,2.63,true
NKmGVE85GUU,Why can't you divide by zero? - TED-Ed,TED-Ed,18.26.04,898191,31987,2571,3.56,1.98,2.33,2.28,true
9sRQQRiltrE,BTS Get Scared by a Fangirl,TheEllenShow,18.30.05,4005642,194147,21655,4.85,1.98,4.0,6.12,true
7cqYiUmutGI,Pizza | Basics with Babish,Binging with Babish,18.16.02,1716521,55478,3687,3.23,1.97,2.74,1.11,true
U0W_rpvm3Ys,Huge Sea Lion attacks and eats Penguins - Wild Patagonia - BBC Earth,BBC Earth,18.18.01,563807,5912,1591,1.05,1.97,1.66,2.2,true
r8FQ5wUYm9c,Don't Talk - Cyanide & Happiness Shorts,ExplosmEntertainment,17.10.12,1981596,76914,4687,3.88,1.97,2.18,1.49,true
AZ4sakIfXUE,Things We Should Leave in 2017,ConnorFranta,17.25.12,251710,38887,2770,15.45,1.96,2.18,2.1,true
aGl-1nwahCA,Ew! with John Cena,The Tonight Show Starring Jimmy Fallon,18.15.03,4683237,109485,8923,2.34,1.96,1.52,2.3,true
zFYFHQq6dgs,5 Ways To Use The Last Bit Of Everything,BuzzFeed Nifty,18.21.02,358582,7058,175,1.97,1.96,2.25,0.15,true
6xUPaVfmcUs,Kevin Hart on Lavar Ball and His Least Favorite Son | Cold As Balls | Laugh Out Loud Network,LOL Network,18.13.02,5716401,124292,5751,2.17,1.96,2.53,2.37,true
nsZvmFUXkrI,"Racist Superman | Rudy Mancuso, Alesso & King Bach",Rudy Mancuso,18.18.04,6143056,266859,27787,4.34,1.96,2.04,2.43,true
wzKL-bQKcgA,Anitta & J Balvin - Downtown (Official Lyric Video) ft. Lele Pons & Juanpa Zurita,Lele Pons,17.18.12,11375606,692950,37240,6.09,1.95,2.76,2.67,true
_EvMYEfF_hQ,Stranger Things Cast Answer the Web's Most Searched Questions | WIRED,WIRED,17.22.11,5670852,262497,16321,4.63,1.95,2.74,2.35,true
CY8E6N5Nzec,Marshmello & Anne-Marie - FRIENDS (Lyric Video) *OFFICIAL FRIENDZONE ANTHEM*,Marshmello,18.18.02,15208321,592538,29404,3.9,1.95,2.44,0.46,true
kewIE0Zw6yY,A Thirsty Sidewalk,Daily Dose Of Internet,18.10.03,5443795,124589,12976,2.29,1.95,2.03,1.88,true
p-GN8WXoiX4,The FASTEST Grand Mac Meal Ever Eaten (under 1 Minute!!),Matt Stonie,18.19.03,4022115,118767,17245,2.95,1.94,2.24,2.13,true
n-H6zIeMiUs,Watch what Whipped Cream Does in a Vacuum Chamber,The King of Random,18.15.03,1518910,19688,6696,1.3,1.94,0.67,2.18,true
NWOz3OZ6J9M,Men arrested at Starbucks speak out,ABC News,18.29.04,1352233,15152,29177,1.12,1.94,2.4,2.47,true
sjVqDg32_8s,Westworld Season 2 | Official Trailer | HBO,HBO,18.06.04,8556235,53882,4938,0.63,1.94,2.33,1.15,true
xLkHEZTSeoU,Casey Neistat Melts His Face Off While Eating Spicy Wings | Hot Ones,First We Feast,17.17.12,2672086,122077,12424,4.57,1.93,2.17,1.47,true
44W9qstI8H8,Taylor Swift - I Did Something Bad (Cover) | By Shoshana Bean and Cynthia Erivo,Shoshana Bean,17.07.12,519269,19970,1208,3.85,1.93,2.03,1.85,true
H0g4JxKp4fc,*cough*,jacksfilms,18.02.03,2093186,215699,38871,10.3,1.93,2.31,0.75,true
nsZvmFUXkrI,"Racist Superman | Rudy Mancuso, Alesso & King Bach",Rudy Mancuso,18.17.04,6088315,265567,27727,4.36,1.92,2.01,2.42,true
pojXEFDFMw8,2018 FIFA World Cup | Forget | ITV,ITV,18.04.06,354451,4639,0,1.31,1.92,2.13,,true
3BJU2drrtCM,How a TV Works in Slow Motion - The Slow Mo Guys,The Slow Mo Guys,18.20.01,5779856,295399,13719,5.11,1.92,2.7,2.52,true
1eKa8ju_b2A,Guess Who: #MeToo Edition,Funny Or Die,18.01.03,130817,3464,973,2.65,1.92,2.7,2.84,true
qfqVkEYQ1Ls,"Breaking down 'This Is America,' Childish Gambino's chilling new video",Washington Post,18.19.05,7211296,65924,7508,0.91,1.92,2.01,0.94,true
sjVqDg32_8s,Westworld Season 2 | Official Trailer | HBO,HBO,18.05.04,8492072,53368,4906,0.63,1.92,2.3,1.13,true
LvC8VzCcI88,LaurDIY and Alex Wassabi's Epic Two-Tone Room Makeover!,Mr. Kate,18.19.02,2091302,123445,6851,5.9,1.92,2.14,1.53,true
uBYzYji4rmE,Honest Trailers - Black Panther,Screen Junkies,18.17.05,3411614,89893,14071,2.63,1.92,1.94,2.21,true
iGXYZwZEZa0,How small a hole can a mouse get through?  Experiments.,Matthias Wandel,17.13.12,2264337,27615,6378,1.22,1.92,1.86,2.09,true
OQkfDJ2zVNo,Trump Calls Non-White Countries S**tholes: The Daily Show,The Daily Show with Trevor Noah,18.14.01,2898576,52749,25614,1.82,1.92,2.19,2.55,true
TX0UsGn0GPc,Mini Wedding Cake for Valentine's Day Teeny Weeny Challenge #4,How To Cook That,18.14.02,432972,10042,1997,2.32,1.92,1.38,2.05,true
2fouYHWUhZo,Camila Cabello Watches Fan Covers On YouTube | Glamour,Glamour Magazine,18.26.03,2239708,82672,3577,3.69,1.92,2.04,1.95,true
7cqYiUmutGI,Pizza | Basics with Babish,Binging with Babish,18.15.02,1698653,55226,3661,3.25,1.91,2.71,1.08,true
8uvIPHtKoQQ,Is The Last Jedi the Most Divisive Star Wars Movie Ever? (SPOILERS) - SJU,ScreenJunkies News,17.23.12,97923,2619,2149,2.67,1.91,2.21,2.45,true
nDoQqQUa9C8,OH NO! ALL ANTS DEAD?!,AntsCanada,18.02.02,904555,36647,15710,4.05,1.91,2.12,1.96,true
pisY6J2Ky6U,ADULTS REACT TO KARMA IS A BITCH CHALLENGE,FBE,18.10.02,3933195,138687,8736,3.53,1.91,2.16,-0.45,true
jp9hK-jY6yY,When Someone Has A Crush on You | Lilly Singh,IISuperwomanII,17.14.11,3371669,202676,20086,6.01,1.91,1.6,2.02,true
6ZfuNTqbHE8,Marvel Studios' Avengers: Infinity War Official Trailer,Marvel Entertainment,17.01.12,56367282,2157727,303178,3.83,1.9,2.46,2.71,true
ESyJop31cmY,The Broccoli Tree: A Parable,vlogbrothers,18.17.03,356352,31530,2159,8.85,1.9,2.19,0.6,true
sjVqDg32_8s,Westworld Season 2 | Official Trailer | HBO,HBO,18.04.04,8402250,52630,4844,0.63,1.89,2.25,1.11,true
PaYvlVR_BEc,Janelle Monáe - PYNK [Official Video],Janelle Monáe,18.16.04,3956258,102542,11690,2.59,1.89,1.63,2.4,true
n-H6zIeMiUs,Watch what Whipped Cream Does in a Vacuum Chamber,The King of Random,18.14.03,1504048,19566,6673,1.3,1.89,0.65,2.16,true
wbSwFU6tY1c,Falcon Heavy Test Flight,SpaceX,18.08.02,14812947,300309,30313,2.03,1.89,1.92,2.05,true
cSFfxxVYpxk,BEAUTY ROOM TOUR ... (REAL AF),Tati,18.26.05,1333624,74168,11124,5.56,1.89,1.92,2.06,true
nsZvmFUXkrI,"Racist Superman | Rudy Mancuso, Alesso & King Bach",Rudy Mancuso,18.16.04,6034531,264509,27595,4.38,1.89,1.99,2.4,true
p-GN8WXoiX4,The FASTEST Grand Mac Meal Ever Eaten (under 1 Minute!!),Matt Stonie,18.18.03,3966380,117643,17034,2.97,1.88,2.19,2.07,true
t5Lz14wu1uw,ready player one,ProZD,17.17.12,2421690,74282,5464,3.07,1.88,0.55,2.24,true
6Km34EXxGZ4,I React to Mean Comments,TheReportOfTheWeek,18.26.03,2204925,119459,26986,5.42,1.87,2.28,2.21,true
zFYFHQq6dgs,5 Ways To Use The Last Bit Of Everything,BuzzFeed Nifty,18.20.02,347757,6829,166,1.96,1.87,2.13,0.07,true
S9KxqRUcnCU,Boomerang Trick Shots | Dude Perfect,Dude Perfect,18.07.04,22233274,848043,37216,3.81,1.87,2.22,0.82,true
sjVqDg32_8s,Westworld Season 2 | Official Trailer | HBO,HBO,18.03.04,8332364,51585,4767,0.62,1.87,2.18,1.07,true
V15BYnSr0P8,Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia),NickyJamTV,18.14.06,20409647,568680,64390,2.79,1.87,2.38,2.33,true
aGl-1nwahCA,Ew! with John Cena,The Tonight Show Starring Jimmy Fallon,18.14.03,4536211,106277,8700,2.34,1.87,1.46,2.23,true
9DUfFHaUpxg,The Voice Behind 250 of Your Favorite Cartoons,Great Big Story,18.23.03,1226985,35641,2069,2.9,1.87,2.46,0.83,true
7C2z4GqqS5E,BTS (방탄소년단) 'FAKE LOVE' Official MV,ibighit,18.24.05,87430865,5150831,1142269,5.89,1.86,2.02,2.08,true
qpkXi0-XkxI,Did Tyler Predict Khloe Kardashian’s Drama With Tristan? | Hollywood Medium with Tyler Henry | E!,E! Entertainment,18.19.04,1682177,14651,1510,0.87,1.86,2.13,2.08,true
7LjC-nUPrNg,Kids Try 100 Years of the Most Expensive Foods | Bon Appétit,Bon Appétit,18.15.01,2562500,29439,6048,1.15,1.86,0.34,2.25,true
L4pkD78oKSo,Belmont Stakes 2018 I FULL RACE I Justify's Pursuit of the Triple Crown I NBC Sports,NBC Sports,18.12.06,1079990,6482,1826,0.6,1.86,1.1,2.03,true
kxMC7g_sKjw,Jim Carrey Crashes Jeff Daniels' CONAN Interview  - CONAN on TBS,Team Coco,18.21.04,3111841,38688,3563,1.24,1.86,0.71,2.36,true
kfOeQj7HsCE,Chris Evans opens up about 'Avengers: Infinity War',Good Morning America,18.29.04,1108183,19891,3358,1.79,1.85,1.85,2.12,true
NWOz3OZ6J9M,Men arrested at Starbucks speak out,ABC News,18.28.04,1312571,14758,30322,1.12,1.85,2.32,2.59,true
wppAQ8uZpfQ,How Millennials Are Killing the Diamond Industry,Cracked,17.28.11,644576,29669,4963,4.6,1.84,3.45,3.56,true
MidgYgFwgTI,Blind Ice Cream Taste Test,Good Mythical Morning,18.11.06,1933415,43809,6974,2.27,1.84,2.13,2.54,true
pMpQABKlC-I,How To Speak Internet 101 (ft. Will Smith),IISuperwomanII,17.27.12,3313243,211931,20921,6.4,1.84,1.79,2.19,true
n-H6zIeMiUs,Watch what Whipped Cream Does in a Vacuum Chamber,The King of Random,18.13.03,1483877,19430,6638,1.31,1.84,0.63,2.14,true
Qofj8MKO6mk,Frozen The Broadway Musical's Caissie Levy Performs 'Let It Go',The View,18.14.06,708014,10664,1012,1.51,1.84,2.55,-0.24,true
0vhxoVwqZkk,I Pretended To Be A Model On A Shoot For Jigsaw,Glam&Gore,17.04.12,563168,48612,2196,8.63,1.83,2.1,0.85,true
MIQKlHSD89E,Tiny Donkey Thinks He's Actually A Dog  | The Dodo,The Dodo,18.31.03,3185046,98732,5921,3.1,1.83,2.13,1.49,true
nsZvmFUXkrI,"Racist Superman | Rudy Mancuso, Alesso & King Bach",Rudy Mancuso,18.15.04,5954656,262626,27454,4.41,1.83,1.95,2.38,true
GKbjOWPbBwk,Chihuahua Won’t Leave Owner’s Gravesite,Inside Edition,18.17.01,1080992,33368,3616,3.09,1.83,4.2,3.49,true
6xUPaVfmcUs,Kevin Hart on Lavar Ball and His Least Favorite Son | Cold As Balls | Laugh Out Loud Network,LOL Network,18.12.02,5460841,116848,5507,2.14,1.83,2.33,2.23,true
Qx54quy9tDQ,Macaulay Culkin Responds to Home Alone Conspiracy Theories,The Tonight Show Starring Jimmy Fallon,18.06.03,4445890,68854,11376,1.55,1.82,0.74,3.12,true
V0HCZ4YGqbw,La de da de da de da de day oh,bill wurtz,18.22.01,3001349,284097,32926,9.47,1.82,2.24,2.31,true
6Km34EXxGZ4,I React to Mean Comments,TheReportOfTheWeek,18.25.03,2175188,118154,26741,5.43,1.82,2.24,2.17,true
X6iJ0hPpGec,Learn to Break a Glass with Your Voice || Learn Quick,Mike Boyd,17.07.12,892181,38869,3681,4.36,1.82,2.19,1.82,true
btE8mDfEF34,Stephen A. on Cavaliers' NBA Finals Game 4: 'It was an embarrassing effort' | SC with SVP | ESPN,ESPN,18.11.06,1215945,10083,6475,0.83,1.81,1.46,2.23,true
gA-NDZb29I4,Justin Timberlake - Filthy (Official Video),justintimberlakeVEVO,18.09.01,14409910,247120,30092,1.71,1.81,1.61,2.41,true
ESyJop31cmY,The Broccoli Tree: A Parable,vlogbrothers,18.16.03,350491,31249,2154,8.92,1.81,2.15,0.6,true
S9KxqRUcnCU,Boomerang Trick Shots | Dude Perfect,Dude Perfect,18.06.04,21966117,842800,36763,3.84,1.81,2.19,0.76,true
6_-b3U9QDKg,Helping the Police Find a Gun Underwater to Solve a Criminal Case! (Metal Detecting Underwater),DALLMYD,18.18.04,2466778,58285,4532,2.36,1.8,1.69,2.07,true
mF6vwuGWQZU,Beef Pirozhki - Food Wishes - Russian Meat Donuts,Food Wishes,18.11.03,317658,10840,1742,3.41,1.8,2.41,2.76,true
MidgYgFwgTI,Blind Ice Cream Taste Test,Good Mythical Morning,18.10.06,1910472,43556,6925,2.28,1.8,2.11,2.51,true
p-GN8WXoiX4,The FASTEST Grand Mac Meal Ever Eaten (under 1 Minute!!),Matt Stonie,18.17.03,3898249,116212,16916,2.98,1.8,2.13,2.04,true
U0W_rpvm3Ys,Huge seal attacks and eats penguins - Wild Patagonia - BBC Earth,BBC Earth,18.17.01,526697,5771,1555,1.1,1.79,1.59,2.13,true
n-H6zIeMiUs,Watch what Whipped Cream Does in a Vacuum Chamber,The King of Random,18.12.03,1468602,19274,6624,1.31,1.79,0.6,2.13,true
AZ4sakIfXUE,Things We Should Leave in 2017,ConnorFranta,17.24.12,245164,38202,2704,15.58,1.79,2.07,1.99,true
igczJLuaelg,#boogiedown CONTEST WINNERS ANNOUNCED,Fortnite,18.01.05,4610501,125244,32255,2.72,1.79,2.2,1.87,true
7cqYiUmutGI,Pizza | Basics with Babish,Binging with Babish,18.14.02,1658232,54679,3672,3.3,1.79,2.64,1.09,true
HqXKEgTYZBQ,How the end of net neutrality could change the internet,Vox,17.19.12,1222270,44795,8417,3.66,1.79,2.61,1.69,true
3uGIEY7tdg8,Suspiria - Teaser Trailer | Amazon Studios,Amazon Studios,18.14.06,2199149,15097,1912,0.69,1.79,2.16,2.14,true
TdyllLZeviY,Charlie Puth - Done For Me (feat. Kehlani) [Official Video],Charlie Puth,18.01.05,10044066,388574,17550,3.87,1.78,2.69,2.09,true
L3ymBk6Vb04,Avengers: Infinity War Cast Sings The Marvel Bunch,The Tonight Show Starring Jimmy Fallon,18.28.04,4372207,192420,7485,4.4,1.78,3.12,1.82,true
Hvysy11716g,Why We Pick Difficult Partners,The School of Life,18.03.02,499354,21887,1007,4.38,1.78,2.01,0.48,true
0ycLaWymtKk,Merry Christmas in Dominoes! 🎅🏻 (Christmas Card),Hevesh5,17.30.12,2883649,36176,2048,1.25,1.78,2.09,1.13,true
Q3jege0p0dQ,Marc Spelmann gets the first Golden Buzzer of 2018 | Auditions Week 1 | Britain’s Got Talent 2018,Britain's Got Talent,18.19.04,8124967,198143,0,2.44,1.78,2.31,,true
oMCijY1XGlQ,Playing Deadpool With Ryan Reynolds!,jacksepticeye,18.16.05,5128311,340240,35107,6.63,1.78,2.14,2.36,true
6Km34EXxGZ4,I React to Mean Comments,TheReportOfTheWeek,18.24.03,2146487,116915,26413,5.45,1.77,2.2,2.13,true
nsZvmFUXkrI,"Racist Superman | Rudy Mancuso, Alesso & King Bach",Rudy Mancuso,18.14.04,5862633,260581,27310,4.44,1.77,1.9,2.36,true
xL_qpDkF5A8,American Crime Story Season 2: The Assassination of Gianni Versace Trailer (HD),TV Promos,17.20.11,485303,4389,499,0.9,1.77,2.02,1.7,true
4kDklB6-69Q,Poo Bear ft. Justin Bieber & Jay Electronica - Hard 2 Face Reality (Lyric Video),Hannah Stocking,18.15.04,15477840,601692,51062,3.89,1.77,2.29,2.52,true
__4c1JCHvaQ,Logic Solves a Rubik's Cube While Eating Spicy Wings | Hot Ones,First We Feast,17.09.12,2537980,149012,18632,5.87,1.77,2.89,2.8,true
t9GNMVfEiG4,Gingerbread Cookies - You Suck at Cooking (episode 70),You Suck At Cooking,17.26.12,1256009,52795,6496,4.2,1.77,2.06,1.95,true
QBOzHhuTzvw,"Full Actresses Roundtable: Saoirse Ronan, Jennifer Lawrence, Mary J Blige | Close Up With THR",The Hollywood Reporter,18.13.02,224330,4314,1211,1.92,1.77,2.31,2.25,true
Oa0tSw2iV5o,"If Politicians Won't Take Action, These High Schoolers Will",The Late Show with Stephen Colbert,18.22.02,1492918,42804,12378,2.87,1.76,5.34,7.38,true
kfOeQj7HsCE,Chris Evans opens up about 'Avengers: Infinity War',Good Morning America,18.28.04,1079418,19587,3285,1.81,1.76,1.8,2.05,true
nWZMfPP34g8,BITTEN by a GIANT DESERT CENTIPEDE!,Brave Wilderness,17.23.12,4289828,154385,44063,3.6,1.76,3.01,3.79,true
GxmDeU_4UlQ,Why Does Vladimir Putin Walk So Weird?,Today I Found Out,18.18.01,1480442,25639,4981,1.73,1.75,1.08,2.46,true
3S6HQGHqQa0,I spent a day with FLAT EARTH believers,AnthonyPadilla,18.10.02,452835,20128,5601,4.44,1.75,0.18,2.44,true
h8Q3IhUwX_4,Lili Reinhart and Camila Mendes Read Absurd Riverdale Fan Theories | ELLE,ELLE,17.10.12,709986,29213,1713,4.11,1.75,2.14,2.5,true
3uGIEY7tdg8,Suspiria - Teaser Trailer | Amazon Studios,Amazon Studios,18.13.06,2173519,14991,1886,0.69,1.75,2.14,2.1,true
FhllRWReNEE,Melting Every Lipstick From Sephora Together,Safiya Nygaard,18.18.04,5982722,351937,359648,5.88,1.75,2.6,4.26,true
S9KxqRUcnCU,Boomerang Trick Shots | Dude Perfect,Dude Perfect,18.05.04,21667619,836469,36262,3.86,1.74,2.15,0.7,true
vRWH9GQ2J90,100 LAYERS OF DEEP FRIED PIZZA 🍕CHALLENGE!!!,HellthyJunkFood,18.14.06,1083920,20667,4327,1.91,1.74,1.67,2.89,true
DfxhWPvhFCQ,Iggy Azalea Burned Nick Young's Designer Clothes | WWHL,Watch What Happens Live with Andy Cohen,18.25.03,581030,5327,1895,0.92,1.74,4.03,2.83,true
uJNKApY1Gys,the CASEY NEISTAT shoutout,Sara Dietschy,17.21.12,72522,3550,446,4.9,1.73,2.16,-0.4,true
CWAX-tiepMo,RWBY Volume 5: Chapter 14 - Haven's Fate | Rooster Teeth,Rooster Teeth,18.29.01,1177597,45529,19508,3.87,1.73,2.1,2.52,true
NWOz3OZ6J9M,Men arrested at Starbucks speak out,ABC News,18.27.04,1254952,14272,29408,1.14,1.73,2.22,2.5,true
n-H6zIeMiUs,Watch what Whipped Cream Does in a Vacuum Chamber,The King of Random,18.11.03,1444015,19065,6587,1.32,1.72,0.57,2.1,true
rN7UMUQorRk,DAD TEACHES GAY SON HOW TO SHOOT *emotional*,Lucas,18.12.01,408504,10268,5136,2.51,1.72,-0.51,2.54,true
Qofj8MKO6mk,Frozen The Broadway Musical's Caissie Levy Performs 'Let It Go',The View,18.13.06,684910,10468,1008,1.53,1.72,2.49,-0.24,true
p-GN8WXoiX4,The FASTEST Grand Mac Meal Ever Eaten (under 1 Minute!!),Matt Stonie,18.16.03,3829925,114838,16681,3.0,1.72,2.08,1.98,true
ESyJop31cmY,The Broccoli Tree: A Parable,vlogbrothers,18.15.03,344574,31003,2145,9.0,1.71,2.12,0.59,true
6Km34EXxGZ4,I React to Mean Comments,TheReportOfTheWeek,18.23.03,2110376,115149,26166,5.46,1.71,2.15,2.1,true
VlZ1SWLBfPE,The Truth About Where Hair Extensions Come From | Shady | Refinery29,Refinery29,18.10.06,940063,62208,3244,6.62,1.71,2.26,2.11,true
CXK3OiDgymo,Behind the Scenes at the Victoria's Secret Fashion Show | Vlog | Karlie Kloss,Klossy,17.05.12,758192,26629,823,3.51,1.71,2.48,2.34,true
f6Egj7ncOi8,FULL FACE USING ONLY MY MOM'S MAKEUP Challenge | NikkieTutorials,NikkieTutorials,18.02.01,3426836,304233,133184,8.88,1.71,2.77,2.99,true
EKkzbbLYPuI,Lindsey Stirling - Carol of the Bells,Lindsey Stirling,17.06.12,3263861,162520,6696,4.98,1.7,1.68,2.07,true
c8W-auqg024,"We Sent Garlic Bread to the Edge of Space, Then Ate It",Tom Scott,18.26.04,3033793,104469,15869,3.44,1.7,1.93,2.22,true
3uGIEY7tdg8,Suspiria - Teaser Trailer | Amazon Studios,Amazon Studios,18.12.06,2142311,14864,1872,0.69,1.7,2.12,2.08,true
vRWH9GQ2J90,100 LAYERS OF DEEP FRIED PIZZA 🍕CHALLENGE!!!,HellthyJunkFood,18.13.06,1071017,20537,4307,1.92,1.7,1.64,2.87,true
k5TqNsr6YuQ,Troye Sivan - My My My!,TroyeSivanVEVO,18.18.01,8335017,498384,39803,5.98,1.69,2.44,2.43,true
rYzLh2QuraQ,Match the Dog to Their Owner - Lineup,Cut,18.13.01,1682367,57854,3404,3.44,1.69,2.13,2.29,true
P3Bd3HUMkyU,First Look at Nintendo Labo,Nintendo,18.19.01,5817295,191112,51219,3.29,1.69,2.15,2.1,true
eACohWVwTOc,The Chainsmokers - Sick Boy,ChainsmokersVEVO,18.25.01,16219716,559289,28940,3.45,1.69,2.3,2.13,true
igczJLuaelg,#boogiedown CONTEST WINNERS ANNOUNCED,Fortnite,18.30.04,4528303,124186,31817,2.74,1.69,2.13,1.82,true
qpkXi0-XkxI,Did Tyler Predict Khloe Kardashian’s Drama With Tristan? | Hollywood Medium with Tyler Henry | E!,E! Entertainment,18.18.04,1587969,14128,1415,0.89,1.68,2.01,1.88,true
V-F7tpdPZ-E,Faking My Death In Front of My Cat - Mean Kitty Reacts,TheMeanKitty,18.15.02,667342,25347,3431,3.8,1.68,2.04,2.07,true
evhLzq7Gsak,Matt Lauer Has Been Fired From NBC News | TODAY,TODAY,17.01.12,1717225,10041,9335,0.58,1.67,0.52,4.59,true
Kemqo35m8gk,I Tried Making Kinetic Sand!,DaveHax,18.14.05,1739399,14348,2492,0.82,1.67,1.65,2.03,true
JDmse8M-3-Y,teens react to nothing.,FBE,18.07.04,3695752,176013,25241,4.76,1.67,3.17,1.63,true
QLFRGj-PPNI,Tom Cruise Reacts to Slow-Mo Footage of How He Broke His Ankle | The Graham Norton Show,The Graham Norton Show,18.02.02,3089155,31203,2554,1.01,1.67,1.07,2.3,true
o78x918zbFk,TOTAL FAIL! NATASHA DENONA HOLIDAY WTF,Tati,17.14.11,1277364,56867,25326,4.45,1.67,0.96,6.43,true
aGl-1nwahCA,Ew! with John Cena,The Tonight Show Starring Jimmy Fallon,18.13.03,4184919,100023,8264,2.39,1.67,1.34,2.08,true
II-OP6vdMs8,"#MeToo Backlash | January 17, 2018 Act 1 | Full Frontal on TBS",Full Frontal with Samantha Bee,18.20.01,940904,14815,7250,1.57,1.67,2.04,2.88,true
OdJh_Q5XY4U,"MAYWEATHER REVEALS COMEBACK OFFER, FIGHTING IN UFC; POPPIN MAD SH*T: THERE'S ONLY ONE GOAT...ME",FightHype.com,17.18.12,285672,2370,2877,0.83,1.67,2.04,2.22,true
H0g4JxKp4fc,*cough*,jacksfilms,18.01.03,1992108,210945,38195,10.59,1.66,2.22,0.71,true
7C2z4GqqS5E,BTS (방탄소년단) 'FAKE LOVE' Official MV,ibighit,18.23.05,80738011,5053329,1114809,6.26,1.65,1.95,2.0,true
vRWH9GQ2J90,100 LAYERS OF DEEP FRIED PIZZA 🍕CHALLENGE!!!,HellthyJunkFood,18.12.06,1055023,20409,4280,1.93,1.65,1.62,2.84,true
